,Month_Year,State,County,value,PR_State
29007,2021-01-01,IL,Kankakee,5240,PR
29008,2021-01-01,IL,Kendall,2203,PR
29009,2021-01-01,IL,Knox,3483,PR
29010,2021-01-01,IL,LaSalle,6019,PR
29011,2021-01-01,IL,Lake,25333,PR
29012,2021-01-01,IL,Lawrence,643,PR
29013,2021-01-01,IL,Lee,1086,PR
29014,2021-01-01,IL,Livingston,1786,PR
29015,2021-01-01,IL,Logan,1359,PR
29016,2021-01-01,IL,Macon,5207,PR
29017,2021-01-01,IL,Macoupin,2085,PR
29018,2021-01-01,IL,Madison,12143,PR
29019,2021-01-01,IL,Marion,3237,PR
29020,2021-01-01,IL,Marshall,367,PR
29021,2021-01-01,IL,Mason,1211,PR
29022,2021-01-01,IL,Massac,869,PR
29023,2021-01-01,IL,McDonough,1170,PR
29024,2021-01-01,IL,McHenry,6948,PR
29025,2021-01-01,IL,McLean,3888,PR
29026,2021-01-01,IL,Menard,186,PR
29027,2021-01-01,IL,Mercer,869,PR
29028,2021-01-01,IL,Monroe,2073,PR
29029,2021-01-01,IL,Montgomery,1187,PR
29030,2021-01-01,IL,Morgan,2194,PR
29031,2021-01-01,IL,Moultrie,601,PR
29032,2021-01-01,IL,Ogle,1940,PR
29033,2021-01-01,IL,Peoria,6875,PR
29034,2021-01-01,IL,Perry,1597,PR
29035,2021-01-01,IL,Piatt,324,PR
29036,2021-01-01,IL,Pike,1313,PR
29037,2021-01-01,IL,Pope,62,PR
29038,2021-01-01,IL,Pulaski,93,PR
29039,2021-01-01,IL,Putnam,34,PR
29040,2021-01-01,IL,Randolph,1871,PR
29041,2021-01-01,IL,Richland,1061,PR
29042,2021-01-01,IL,Rock Island,7858,PR
29043,2021-01-01,IL,Saline,1163,PR
29044,2021-01-01,IL,Sangamon,6120,PR
29045,2021-01-01,IL,Schuyler,119,PR
29046,2021-01-01,IL,Scott,31,PR
29047,2021-01-01,IL,Shelby,981,PR
29048,2021-01-01,IL,St. Clair,11767,PR
29049,2021-01-01,IL,Stark,618,PR
29050,2021-01-01,IL,Stephenson,1689,PR
29051,2021-01-01,IL,Tazewell,6375,PR
29052,2021-01-01,IL,Union,926,PR
29053,2021-01-01,IL,Vermilion,2803,PR
29054,2021-01-01,IL,Wabash,350,PR
29055,2021-01-01,IL,Warren,1238,PR
29056,2021-01-01,IL,Washington,593,PR
29057,2021-01-01,IL,Wayne,1293,PR
29058,2021-01-01,IL,White,685,PR
29059,2021-01-01,IL,Whiteside,4116,PR
29060,2021-01-01,IL,Will,24427,PR
29061,2021-01-01,IL,Williamson,3251,PR
29062,2021-01-01,IL,Winnebago,11524,PR
29063,2021-01-01,IL,Woodford,1635,PR
29064,2021-01-01,IN,Adams,1123,US
29065,2021-01-01,IN,Allen,17269,US
29066,2021-01-01,IN,Bartholomew,3124,US
29067,2021-01-01,IN,Benton,303,US
29068,2021-01-01,IN,Blackford,688,US
29069,2021-01-01,IN,Boone,2175,US
29070,2021-01-01,IN,Brown,837,US
29071,2021-01-01,IN,Carroll,497,US
29072,2021-01-01,IN,Cass,1819,US
29073,2021-01-01,IN,Clark,4300,US
29074,2021-01-01,IN,Clay,987,US
29075,2021-01-01,IN,Clinton,1352,US
29076,2021-01-01,IN,Crawford,302,US
29077,2021-01-01,IN,Daviess,2332,US
29078,2021-01-01,IN,DeKalb,2059,US
29079,2021-01-01,IN,Dearborn,1402,US
29080,2021-01-01,IN,Decatur,2617,US
29081,2021-01-01,IN,Delaware,4178,US
29082,2021-01-01,IN,Dubois,2252,US
29083,2021-01-01,IN,Elkhart,10814,US
29084,2021-01-01,IN,Fayette,1482,US
29085,2021-01-01,IN,Floyd,3462,US
29086,2021-01-01,IN,Fountain,828,US
29087,2021-01-01,IN,Franklin,1010,US
29088,2021-01-01,IN,Fulton,901,US
29089,2021-01-01,IN,Gibson,1826,US
29090,2021-01-01,IN,Grant,3575,US
29091,2021-01-01,IN,Greene,1957,US
29092,2021-01-01,IN,Hamilton,9872,US
29093,2021-01-01,IN,Hancock,3068,US
29094,2021-01-01,IN,Harrison,1363,US
29095,2021-01-01,IN,Hendricks,7992,US
29096,2021-01-01,IN,Henry,1959,US
29097,2021-01-01,IN,Howard,4353,US
29098,2021-01-01,IN,Huntington,1741,US
29099,2021-01-01,IN,Jackson,1445,US
29100,2021-01-01,IN,Jasper,1088,US
29101,2021-01-01,IN,Jay,736,US
29102,2021-01-01,IN,Jefferson,1294,US
29103,2021-01-01,IN,Jennings,1152,US
29104,2021-01-01,IN,Johnson,8929,US
29105,2021-01-01,IN,Knox,1205,US
29106,2021-01-01,IN,Kosciusko,2511,US
29107,2021-01-01,IN,LaGrange,1909,US
29108,2021-01-01,IN,LaPorte,4880,US
29109,2021-01-01,IN,Lake,21361,US
29110,2021-01-01,IN,Lawrence,2358,US
29111,2021-01-01,IN,Madison,7000,US
29112,2021-01-01,IN,Marion,41573,US
29113,2021-01-01,IN,Marshall,2579,US
29114,2021-01-01,IN,Martin,401,US
29115,2021-01-01,IN,Miami,1315,US
29116,2021-01-01,IN,Monroe,3419,US
29117,2021-01-01,IN,Montgomery,1638,US
29118,2021-01-01,IN,Morgan,2903,US
29119,2021-01-01,IN,Newton,679,US
29120,2021-01-01,IN,Noble,1856,US
29121,2021-01-01,IN,Ohio,217,US
29122,2021-01-01,IN,Orange,1098,US
29123,2021-01-01,IN,Owen,1158,US
29124,2021-01-01,IN,Parke,252,US
29125,2021-01-01,IN,Perry,872,US
29126,2021-01-01,IN,Pike,850,US
29127,2021-01-01,IN,Porter,5358,US
29128,2021-01-01,IN,Posey,829,US
29129,2021-01-01,IN,Pulaski,1111,US
29130,2021-01-01,IN,Putnam,1436,US
29131,2021-01-01,IN,Randolph,1336,US
29132,2021-01-01,IN,Ripley,1379,US
29133,2021-01-01,IN,Rush,530,US
29134,2021-01-01,IN,Scott,1238,US
29135,2021-01-01,IN,Shelby,2712,US
29136,2021-01-01,IN,Spencer,571,US
29137,2021-01-01,IN,St. Joseph,12115,US
29138,2021-01-01,IN,Starke,1394,US
29139,2021-01-01,IN,Steuben,1261,US
29140,2021-01-01,IN,Sullivan,961,US
29141,2021-01-01,IN,Switzerland,155,US
29142,2021-01-01,IN,Tippecanoe,3801,US
29143,2021-01-01,IN,Tipton,1081,US
29144,2021-01-01,IN,Union,133,US
29145,2021-01-01,IN,Vanderburgh,7132,US
29146,2021-01-01,IN,Vermillion,1028,US
29147,2021-01-01,IN,Vigo,5516,US
29148,2021-01-01,IN,Wabash,1448,US
29149,2021-01-01,IN,Warren,248,US
29150,2021-01-01,IN,Warrick,2960,US
29151,2021-01-01,IN,Washington,588,US
29152,2021-01-01,IN,Wayne,4925,US
29153,2021-01-01,IN,Wells,1573,US
29154,2021-01-01,IN,White,1197,US
29155,2021-01-01,IN,Whitley,751,US
29156,2021-01-01,KS,Allen,31,US
29157,2021-01-01,KS,Anderson,0,US
29158,2021-01-01,KS,Atchison,310,US
29159,2021-01-01,KS,Barber,62,US
29160,2021-01-01,KS,Barton,651,US
29161,2021-01-01,KS,Bourbon,93,US
29162,2021-01-01,KS,Brown,905,US
29163,2021-01-01,KS,Butler,1171,US
29164,2021-01-01,KS,Chase,62,US
29165,2021-01-01,KS,Chautauqua,93,US
29166,2021-01-01,KS,Cherokee,465,US
29167,2021-01-01,KS,Cheyenne,343,US
29168,2021-01-01,KS,Clark,155,US
29169,2021-01-01,KS,Clay,658,US
29170,2021-01-01,KS,Cloud,31,US
29171,2021-01-01,KS,Coffey,350,US
29172,2021-01-01,KS,Comanche,255,US
29173,2021-01-01,KS,Cowley,310,US
29174,2021-01-01,KS,Crawford,1070,US
29175,2021-01-01,KS,Decatur,237,US
29176,2021-01-01,KS,Dickinson,792,US
29177,2021-01-01,KS,Doniphan,217,US
29178,2021-01-01,KS,Douglas,1219,US
29179,2021-01-01,KS,Edwards,0,US
29180,2021-01-01,KS,Elk,0,US
29181,2021-01-01,KS,Ellis,1456,US
29182,2021-01-01,KS,Ellsworth,124,US
29183,2021-01-01,KS,Finney,1364,US
29184,2021-01-01,KS,Ford,310,US
29185,2021-01-01,KS,Franklin,580,US
29186,2021-01-01,KS,Geary,578,US
29187,2021-01-01,KS,Gove,682,US
29188,2021-01-01,KS,Graham,62,US
29189,2021-01-01,KS,Grant,460,US
29190,2021-01-01,KS,Gray,247,US
29191,2021-01-01,KS,Greeley,0,US
29192,2021-01-01,KS,Greenwood,62,US
29193,2021-01-01,KS,Hamilton,0,US
29194,2021-01-01,KS,Harper,486,US
29195,2021-01-01,KS,Harvey,1011,US
29196,2021-01-01,KS,Haskell,110,US
29197,2021-01-01,KS,Hodgeman,124,US
29198,2021-01-01,KS,Jackson,313,US
29199,2021-01-01,KS,Jefferson,653,US
29200,2021-01-01,KS,Jewell,93,US
29201,2021-01-01,KS,Johnson,16119,US
29202,2021-01-01,KS,Kearny,279,US
29203,2021-01-01,KS,Kingman,286,US
29204,2021-01-01,KS,Kiowa,90,US
29205,2021-01-01,KS,Labette,647,US
29206,2021-01-01,KS,Lane,93,US
29207,2021-01-01,KS,Leavenworth,1306,US
29208,2021-01-01,KS,Lincoln,88,US
29209,2021-01-01,KS,Linn,31,US
29210,2021-01-01,KS,Logan,0,US
29211,2021-01-01,KS,Lyon,2045,US
29212,2021-01-01,KS,Marion,182,US
29213,2021-01-01,KS,Marshall,675,US
29214,2021-01-01,KS,McPherson,1261,US
29215,2021-01-01,KS,Meade,134,US
29216,2021-01-01,KS,Miami,609,US
29217,2021-01-01,KS,Mitchell,270,US
29218,2021-01-01,KS,Montgomery,186,US
29219,2021-01-01,KS,Morris,503,US
29220,2021-01-01,KS,Morton,258,US
29221,2021-01-01,KS,Nemaha,1546,US
29222,2021-01-01,KS,Neosho,480,US
29223,2021-01-01,KS,Ness,465,US
29224,2021-01-01,KS,Norton,807,US
29225,2021-01-01,KS,Osage,272,US
29226,2021-01-01,KS,Osborne,0,US
29227,2021-01-01,KS,Ottawa,0,US
29228,2021-01-01,KS,Pawnee,225,US
29229,2021-01-01,KS,Phillips,475,US
29230,2021-01-01,KS,Pottawatomie,208,US
29231,2021-01-01,KS,Pratt,658,US
29232,2021-01-01,KS,Rawlins,217,US
29233,2021-01-01,KS,Reno,3406,US
29234,2021-01-01,KS,Republic,369,US
29235,2021-01-01,KS,Rice,31,US
29236,2021-01-01,KS,Riley,762,US
29237,2021-01-01,KS,Rooks,279,US
29238,2021-01-01,KS,Rush,60,US
29239,2021-01-01,KS,Russell,650,US
29240,2021-01-01,KS,Saline,2469,US
29241,2021-01-01,KS,Scott,496,US
29242,2021-01-01,KS,Sedgwick,10287,US
29243,2021-01-01,KS,Seward,868,US
29244,2021-01-01,KS,Shawnee,7852,US
29245,2021-01-01,KS,Sheridan,0,US
29246,2021-01-01,KS,Sherman,279,US
29247,2021-01-01,KS,Smith,35,US
29248,2021-01-01,KS,Stafford,279,US
29249,2021-01-01,KS,Stanton,62,US
29250,2021-01-01,KS,Stevens,31,US
29251,2021-01-01,KS,Sumner,789,US
29252,2021-01-01,KS,Thomas,261,US
29253,2021-01-01,KS,Trego,31,US
29254,2021-01-01,KS,Wabaunsee,124,US
29255,2021-01-01,KS,Wallace,0,US
29256,2021-01-01,KS,Washington,248,US
29257,2021-01-01,KS,Wichita,155,US
29258,2021-01-01,KS,Wilson,273,US
29259,2021-01-01,KS,Woodson,0,US
29260,2021-01-01,KS,Wyandotte,6539,US
29261,2021-01-01,KY,Adair,1334,US
29262,2021-01-01,KY,Allen,593,US
29263,2021-01-01,KY,Anderson,198,US
29264,2021-01-01,KY,Ballard,87,US
29265,2021-01-01,KY,Barren,1112,US
29266,2021-01-01,KY,Bath,313,US
29267,2021-01-01,KY,Bell,935,US
29268,2021-01-01,KY,Boone,1433,US
29269,2021-01-01,KY,Bourbon,52,US
29270,2021-01-01,KY,Boyd,998,US
29271,2021-01-01,KY,Boyle,397,US
29272,2021-01-01,KY,Bracken,93,US
29273,2021-01-01,KY,Breathitt,93,US
29274,2021-01-01,KY,Breckinridge,155,US
29275,2021-01-01,KY,Bullitt,988,US
29276,2021-01-01,KY,Butler,519,US
29277,2021-01-01,KY,Caldwell,540,US
29278,2021-01-01,KY,Calloway,908,US
29279,2021-01-01,KY,Campbell,1075,US
29280,2021-01-01,KY,Carlisle,31,US
29281,2021-01-01,KY,Carroll,254,US
29282,2021-01-01,KY,Carter,462,US
29283,2021-01-01,KY,Casey,817,US
29284,2021-01-01,KY,Christian,1838,US
29285,2021-01-01,KY,Clark,486,US
29286,2021-01-01,KY,Clay,423,US
29287,2021-01-01,KY,Clinton,581,US
29288,2021-01-01,KY,Crittenden,180,US
29289,2021-01-01,KY,Cumberland,176,US
29290,2021-01-01,KY,Daviess,3059,US
29291,2021-01-01,KY,Edmonson,414,US
29292,2021-01-01,KY,Elliott,31,US
29293,2021-01-01,KY,Estill,0,US
29294,2021-01-01,KY,Fayette,4981,US
29295,2021-01-01,KY,Fleming,177,US
29296,2021-01-01,KY,Floyd,532,US
29297,2021-01-01,KY,Franklin,696,US
29298,2021-01-01,KY,Fulton,124,US
29299,2021-01-01,KY,Gallatin,405,US
29300,2021-01-01,KY,Garrard,124,US
29301,2021-01-01,KY,Grant,310,US
29302,2021-01-01,KY,Graves,1711,US
29303,2021-01-01,KY,Grayson,1130,US
29304,2021-01-01,KY,Green,342,US
29305,2021-01-01,KY,Greenup,646,US
29306,2021-01-01,KY,Hancock,358,US
29307,2021-01-01,KY,Hardin,1613,US
29308,2021-01-01,KY,Harlan,935,US
29309,2021-01-01,KY,Harrison,64,US
29310,2021-01-01,KY,Hart,390,US
29311,2021-01-01,KY,Henderson,1502,US
29312,2021-01-01,KY,Henry,146,US
29313,2021-01-01,KY,Hickman,208,US
29314,2021-01-01,KY,Hopkins,3055,US
29315,2021-01-01,KY,Jackson,700,US
29316,2021-01-01,KY,Jefferson,18545,US
29317,2021-01-01,KY,Jessamine,1477,US
29318,2021-01-01,KY,Johnson,503,US
29319,2021-01-01,KY,Kenton,2477,US
29320,2021-01-01,KY,Knott,434,US
29321,2021-01-01,KY,Knox,314,US
29322,2021-01-01,KY,LaRue,170,US
29323,2021-01-01,KY,Laurel,524,US
29324,2021-01-01,KY,Lawrence,191,US
29325,2021-01-01,KY,Lee,558,US
29326,2021-01-01,KY,Leslie,50,US
29327,2021-01-01,KY,Letcher,130,US
29328,2021-01-01,KY,Lewis,850,US
29329,2021-01-01,KY,Lincoln,853,US
29330,2021-01-01,KY,Livingston,418,US
29331,2021-01-01,KY,Logan,1311,US
29332,2021-01-01,KY,Lyon,281,US
29333,2021-01-01,KY,Madison,1374,US
29334,2021-01-01,KY,Magoffin,31,US
29335,2021-01-01,KY,Marion,620,US
29336,2021-01-01,KY,Marshall,844,US
29337,2021-01-01,KY,Martin,321,US
29338,2021-01-01,KY,Mason,708,US
29339,2021-01-01,KY,McCracken,1464,US
29340,2021-01-01,KY,McCreary,227,US
29341,2021-01-01,KY,McLean,663,US
29342,2021-01-01,KY,Meade,161,US
29343,2021-01-01,KY,Menifee,114,US
29344,2021-01-01,KY,Mercer,304,US
29345,2021-01-01,KY,Metcalfe,310,US
29346,2021-01-01,KY,Monroe,931,US
29347,2021-01-01,KY,Montgomery,482,US
29348,2021-01-01,KY,Morgan,0,US
29349,2021-01-01,KY,Muhlenberg,1058,US
29350,2021-01-01,KY,Nelson,666,US
29351,2021-01-01,KY,Nicholas,128,US
29352,2021-01-01,KY,Ohio,966,US
29353,2021-01-01,KY,Oldham,1660,US
29354,2021-01-01,KY,Owen,202,US
29355,2021-01-01,KY,Owsley,310,US
29356,2021-01-01,KY,Pendleton,31,US
29357,2021-01-01,KY,Perry,598,US
29358,2021-01-01,KY,Pike,1186,US
29359,2021-01-01,KY,Powell,0,US
29360,2021-01-01,KY,Pulaski,1681,US
29361,2021-01-01,KY,Robertson,231,US
29362,2021-01-01,KY,Rockcastle,329,US
29363,2021-01-01,KY,Rowan,133,US
29364,2021-01-01,KY,Russell,978,US
29365,2021-01-01,KY,Scott,732,US
29366,2021-01-01,KY,Shelby,932,US
29367,2021-01-01,KY,Simpson,449,US
29368,2021-01-01,KY,Spencer,155,US
29369,2021-01-01,KY,Taylor,669,US
29370,2021-01-01,KY,Todd,523,US
29371,2021-01-01,KY,Trigg,130,US
29372,2021-01-01,KY,Trimble,72,US
29373,2021-01-01,KY,Union,291,US
29374,2021-01-01,KY,Warren,2764,US
29375,2021-01-01,KY,Washington,469,US
29376,2021-01-01,KY,Wayne,564,US
29377,2021-01-01,KY,Webster,415,US
29378,2021-01-01,KY,Whitley,381,US
29379,2021-01-01,KY,Wolfe,120,US
29380,2021-01-01,KY,Woodford,94,US
29381,2021-01-01,LA,Acadia Parish ,5217,US
29382,2021-01-01,LA,Allen Parish ,2337,US
29383,2021-01-01,LA,Ascension Parish ,3953,US
29384,2021-01-01,LA,Assumption Parish ,914,US
29385,2021-01-01,LA,Avoyelles Parish ,3071,US
29386,2021-01-01,LA,Beauregard Parish ,1816,US
29387,2021-01-01,LA,Bienville Parish ,1858,US
29388,2021-01-01,LA,Bossier Parish ,6715,US
29389,2021-01-01,LA,Caddo Parish ,17478,US
29390,2021-01-01,LA,Calcasieu Parish ,9404,US
29391,2021-01-01,LA,Caldwell Parish ,694,US
29392,2021-01-01,LA,Cameron Parish ,128,US
29393,2021-01-01,LA,Catahoula Parish ,882,US
29394,2021-01-01,LA,Claiborne Parish ,1333,US
29395,2021-01-01,LA,Concordia Parish ,1398,US
29396,2021-01-01,LA,De Soto Parish ,1725,US
29397,2021-01-01,LA,East Baton Rouge Parish ,19519,US
29398,2021-01-01,LA,East Carroll Parish ,581,US
29399,2021-01-01,LA,East Feliciana Parish ,2998,US
29400,2021-01-01,LA,Evangeline Parish ,1971,US
29401,2021-01-01,LA,Franklin Parish ,2811,US
29402,2021-01-01,LA,Grant Parish ,1295,US
29403,2021-01-01,LA,Iberia Parish ,3982,US
29404,2021-01-01,LA,Iberville Parish ,2410,US
29405,2021-01-01,LA,Jackson Parish ,1264,US
29406,2021-01-01,LA,Jefferson Davis Parish ,2205,US
29407,2021-01-01,LA,Jefferson Parish ,22532,US
29408,2021-01-01,LA,LaSalle Parish ,868,US
29409,2021-01-01,LA,Lafayette Parish ,6577,US
29410,2021-01-01,LA,Lafourche Parish ,5237,US
29411,2021-01-01,LA,Lincoln Parish ,2470,US
29412,2021-01-01,LA,Livingston Parish ,4388,US
29413,2021-01-01,LA,Madison Parish ,776,US
29414,2021-01-01,LA,Morehouse Parish ,1683,US
29415,2021-01-01,LA,Natchitoches Parish ,2067,US
29416,2021-01-01,LA,Orleans Parish ,21675,US
29417,2021-01-01,LA,Ouachita Parish ,10382,US
29418,2021-01-01,LA,Plaquemines Parish ,666,US
29419,2021-01-01,LA,Pointe Coupee Parish ,1877,US
29420,2021-01-01,LA,Rapides Parish ,7166,US
29421,2021-01-01,LA,Red River Parish ,915,US
29422,2021-01-01,LA,Richland Parish ,1272,US
29423,2021-01-01,LA,Sabine Parish ,1443,US
29424,2021-01-01,LA,St. Bernard Parish ,1287,US
29425,2021-01-01,LA,St. Charles Parish ,2468,US
29426,2021-01-01,LA,St. Helena Parish ,189,US
29427,2021-01-01,LA,St. James Parish ,1385,US
29428,2021-01-01,LA,St. John the Baptist Parish ,3818,US
29429,2021-01-01,LA,St. Landry Parish ,6621,US
29430,2021-01-01,LA,St. Martin Parish ,2916,US
29431,2021-01-01,LA,St. Mary Parish ,3286,US
29432,2021-01-01,LA,St. Tammany Parish ,12090,US
29433,2021-01-01,LA,Tangipahoa Parish ,6458,US
29434,2021-01-01,LA,Tensas Parish ,127,US
29435,2021-01-01,LA,Terrebonne Parish ,5032,US
29436,2021-01-01,LA,Union Parish ,2147,US
29437,2021-01-01,LA,Vermilion Parish ,2857,US
29438,2021-01-01,LA,Vernon Parish ,2501,US
29439,2021-01-01,LA,Washington Parish ,3092,US
29440,2021-01-01,LA,Webster Parish ,2335,US
29441,2021-01-01,LA,West Baton Rouge Parish ,1534,US
29442,2021-01-01,LA,West Carroll Parish ,1098,US
29443,2021-01-01,LA,West Feliciana Parish ,829,US
29444,2021-01-01,LA,Winn Parish ,1027,US
29445,2021-01-01,MA,Barnstable,9095,US
29446,2021-01-01,MA,Berkshire,5524,US
29447,2021-01-01,MA,Bristol,37540,US
29448,2021-01-01,MA,Dukes,0,US
29449,2021-01-01,MA,Essex,57067,US
29450,2021-01-01,MA,Franklin,2926,US
29451,2021-01-01,MA,Hampden,34969,US
29452,2021-01-01,MA,Hampshire,6722,US
29453,2021-01-01,MA,Middlesex,90830,US
29454,2021-01-01,MA,Norfolk,43104,US
29455,2021-01-01,MA,Plymouth,33719,US
29456,2021-01-01,MA,Suffolk,45538,US
29457,2021-01-01,MA,Town and,62,US
29458,2021-01-01,MA,Worcester,52492,US
29459,2021-01-01,MD,Allegany,5166,US
29460,2021-01-01,MD,Anne Arundel,12921,US
29461,2021-01-01,MD,Baltimore,32422,US
29462,2021-01-01,MD,Baltimore City ,23712,US
29463,2021-01-01,MD,Calvert,1571,US
29464,2021-01-01,MD,Caroline,398,US
29465,2021-01-01,MD,Carroll,5617,US
29466,2021-01-01,MD,Cecil,2843,US
29467,2021-01-01,MD,Charles,4185,US
29468,2021-01-01,MD,Dorchester,820,US
29469,2021-01-01,MD,Frederick,6832,US
29470,2021-01-01,MD,Garrett,1716,US
29471,2021-01-01,MD,Harford,5799,US
29472,2021-01-01,MD,Howard,5940,US
29473,2021-01-01,MD,Kent,943,US
29474,2021-01-01,MD,Montgomery,37812,US
29475,2021-01-01,MD,Prince George's,36044,US
29476,2021-01-01,MD,Queen Anne's,969,US
29477,2021-01-01,MD,Somerset,737,US
29478,2021-01-01,MD,St. Mary's,2961,US
29479,2021-01-01,MD,Talbot,438,US
29480,2021-01-01,MD,Washington,5798,US
29481,2021-01-01,MD,Wicomico,3181,US
29482,2021-01-01,MD,Worcester,1970,US
29483,2021-01-01,ME,Androscoggin,1561,US
29484,2021-01-01,ME,Aroostook,1075,US
29485,2021-01-01,ME,Cumberland,4200,US
29486,2021-01-01,ME,Franklin,227,US
29487,2021-01-01,ME,Hancock,842,US
29488,2021-01-01,ME,Kennebec,1221,US
29489,2021-01-01,ME,Knox,124,US
29490,2021-01-01,ME,Lincoln,62,US
29491,2021-01-01,ME,Oxford,1092,US
29492,2021-01-01,ME,Penobscot,1555,US
29493,2021-01-01,ME,Piscataquis,31,US
29494,2021-01-01,ME,Sagadahoc,31,US
29495,2021-01-01,ME,Somerset,771,US
29496,2021-01-01,ME,Waldo,553,US
29497,2021-01-01,ME,Washington,222,US
29498,2021-01-01,ME,York,2924,US
29499,2021-01-01,MI,Alcona,598,US
29500,2021-01-01,MI,Alger,87,US
29501,2021-01-01,MI,Allegan,2777,US
29502,2021-01-01,MI,Alpena,1199,US
29503,2021-01-01,MI,Antrim,448,US
29504,2021-01-01,MI,Arenac,740,US
29505,2021-01-01,MI,Baraga,908,US
29506,2021-01-01,MI,Barry,1192,US
29507,2021-01-01,MI,Bay,7139,US
29508,2021-01-01,MI,Benzie,872,US
29509,2021-01-01,MI,Berrien,6536,US
29510,2021-01-01,MI,Branch,2320,US
29511,2021-01-01,MI,Calhoun,6392,US
29512,2021-01-01,MI,Cass,1654,US
29513,2021-01-01,MI,Charlevoix,335,US
29514,2021-01-01,MI,Cheboygan,1037,US
29515,2021-01-01,MI,Chippewa,556,US
29516,2021-01-01,MI,Clare,1770,US
29517,2021-01-01,MI,Clinton,1612,US
29518,2021-01-01,MI,Crawford,155,US
29519,2021-01-01,MI,Delta,2445,US
29520,2021-01-01,MI,Dickinson,2158,US
29521,2021-01-01,MI,Eaton,3571,US
29522,2021-01-01,MI,Emmet,1055,US
29523,2021-01-01,MI,Genesee,20864,US
29524,2021-01-01,MI,Gladwin,1144,US
29525,2021-01-01,MI,Gogebic,1246,US
29526,2021-01-01,MI,Grand Traverse,1634,US
29527,2021-01-01,MI,Gratiot,2724,US
29528,2021-01-01,MI,Hillsdale,1995,US
29529,2021-01-01,MI,Houghton,1081,US
29530,2021-01-01,MI,Huron,1581,US
29531,2021-01-01,MI,Ingham,7037,US
29532,2021-01-01,MI,Ionia,1710,US
29533,2021-01-01,MI,Iosco,1769,US
29534,2021-01-01,MI,Iron,1208,US
29535,2021-01-01,MI,Isabella,1812,US
29536,2021-01-01,MI,Jackson,5821,US
29537,2021-01-01,MI,Kalamazoo,8741,US
29538,2021-01-01,MI,Kalkaska,429,US
29539,2021-01-01,MI,Kent,18820,US
29540,2021-01-01,MI,Keweenaw,62,US
29541,2021-01-01,MI,Lake,315,US
29542,2021-01-01,MI,Lapeer,3312,US
29543,2021-01-01,MI,Leelanau,287,US
29544,2021-01-01,MI,Lenawee,2423,US
29545,2021-01-01,MI,Livingston,2921,US
29546,2021-01-01,MI,Luce,2,US
29547,2021-01-01,MI,Mackinac,90,US
29548,2021-01-01,MI,Macomb,54203,US
29549,2021-01-01,MI,Manistee,561,US
29550,2021-01-01,MI,Marquette,1643,US
29551,2021-01-01,MI,Mason,700,US
29552,2021-01-01,MI,Mecosta,473,US
29553,2021-01-01,MI,Menominee,1015,US
29554,2021-01-01,MI,Midland,1598,US
29555,2021-01-01,MI,Missaukee,405,US
29556,2021-01-01,MI,Monroe,5266,US
29557,2021-01-01,MI,Montcalm,2377,US
29558,2021-01-01,MI,Montmorency,410,US
29559,2021-01-01,MI,Muskegon,8689,US
29560,2021-01-01,MI,Newaygo,1206,US
29561,2021-01-01,MI,Oakland,55431,US
29562,2021-01-01,MI,Oceana,1382,US
29563,2021-01-01,MI,Ogemaw,924,US
29564,2021-01-01,MI,Ontonagon,517,US
29565,2021-01-01,MI,Osceola,612,US
29566,2021-01-01,MI,Oscoda,556,US
29567,2021-01-01,MI,Otsego,765,US
29568,2021-01-01,MI,Ottawa,9507,US
29569,2021-01-01,MI,Presque Isle,602,US
29570,2021-01-01,MI,Roscommon,877,US
29571,2021-01-01,MI,Saginaw,13710,US
29572,2021-01-01,MI,Sanilac,2117,US
29573,2021-01-01,MI,Schoolcraft,140,US
29574,2021-01-01,MI,Shiawassee,1990,US
29575,2021-01-01,MI,St. Clair,6257,US
29576,2021-01-01,MI,St. Joseph,2054,US
29577,2021-01-01,MI,Tuscola,3479,US
29578,2021-01-01,MI,Van Buren,2718,US
29579,2021-01-01,MI,Washtenaw,6670,US
29580,2021-01-01,MI,Wayne,118857,US
29581,2021-01-01,MI,Wexford,611,US
29582,2021-01-01,MN,Aitkin,1017,US
29583,2021-01-01,MN,Anoka,10999,US
29584,2021-01-01,MN,Becker,1184,US
29585,2021-01-01,MN,Beltrami,1429,US
29586,2021-01-01,MN,Benton,2639,US
29587,2021-01-01,MN,Big Stone,93,US
29588,2021-01-01,MN,Blue Earth,991,US
29589,2021-01-01,MN,Brown,1045,US
29590,2021-01-01,MN,Carlton,1281,US
29591,2021-01-01,MN,Carver,1122,US
29592,2021-01-01,MN,Cass,696,US
29593,2021-01-01,MN,Chippewa,975,US
29594,2021-01-01,MN,Chisago,1011,US
29595,2021-01-01,MN,Clay,2488,US
29596,2021-01-01,MN,Clearwater,434,US
29597,2021-01-01,MN,Cook,0,US
29598,2021-01-01,MN,Cottonwood,532,US
29599,2021-01-01,MN,Crow Wing,2271,US
29600,2021-01-01,MN,Dakota,10073,US
29601,2021-01-01,MN,Dodge,124,US
29602,2021-01-01,MN,Douglas,2005,US
29603,2021-01-01,MN,Faribault,442,US
29604,2021-01-01,MN,Fillmore,142,US
29605,2021-01-01,MN,Freeborn,633,US
29606,2021-01-01,MN,Goodhue,1747,US
29607,2021-01-01,MN,Grant,232,US
29608,2021-01-01,MN,Hennepin,45397,US
29609,2021-01-01,MN,Houston,413,US
